c3b^t,c4^t,o1^t,o1^t+1,
0.0,0.0,0.0,0.0,0.983739837398374
0.0,0.0,0.0,1.0,0.016260162601626018
0.0,0.0,1.0,0.0,0.17391304347826086
0.0,0.0,1.0,1.0,0.8260869565217391
0.0,1.0,0.0,0.0,0.9306759098786829
0.0,1.0,0.0,1.0,0.06932409012131716
0.0,1.0,1.0,0.0,0.12232415902140675
0.0,1.0,1.0,1.0,0.8776758409785933
1.0,0.0,0.0,0.0,0.75
1.0,0.0,0.0,1.0,0.25
1.0,0.0,1.0,0.0,0.2857142857142857
1.0,0.0,1.0,1.0,0.7142857142857143
1.0,1.0,0.0,0.0,0.8080808080808081
1.0,1.0,0.0,1.0,0.19191919191919193
1.0,1.0,1.0,0.0,0.17136150234741784
1.0,1.0,1.0,1.0,0.8286384976525821
